run,fit1,node1,fit2,node2
29,186941,-14.9971_9.9982_-13.9975_-16.9970_-10.9981,184650,-12.9971_12.9971_-10.9975_-13.9969_-12.9971
29,184650,-12.9971_12.9971_-10.9975_-13.9969_-12.9971,183492,-11.9970_12.9967_-9.9975_-12.9968_-13.9965
29,183492,-11.9970_12.9967_-9.9975_-12.9968_-13.9965,182755,-11.9969_12.9966_-9.9974_-12.9966_-12.9966
29,182755,-11.9969_12.9966_-9.9974_-12.9966_-12.9966,182149,-10.9970_11.9967_-9.9972_-13.9961_-12.9964
29,182149,-10.9970_11.9967_-9.9972_-13.9961_-12.9964,180647,-10.9966_13.9957_-11.9963_-10.9966_-9.9969
29,180647,-10.9966_13.9957_-11.9963_-10.9966_-9.9969,176571,-9.9959_12.9947_-10.9955_-10.9955_-7.9967
29,176571,-9.9959_12.9947_-10.9955_-10.9955_-7.9967,173295,-5.9970_8.9955_-12.9936_-13.9931_-4.9975
29,173295,-5.9970_8.9955_-12.9936_-13.9931_-4.9975,109070,0.0000_-6.9695_-2.9870_1.9914_-3.9827
29,109070,0.0000_-6.9695_-2.9870_1.9914_-3.9827,94199,0.9938_-5.9622_-1.9875_0.9938_-2.9812
29,94199,0.9938_-5.9622_-1.9875_0.9938_-2.9812,52877,0.0000_-2.9448_0.9819_0.9819_-0.9819
29,52877,0.0000_-2.9448_0.9819_0.9819_-0.9819,41671,-0.9744_-0.9744_-0.9744_-0.0000_-1.9481
29,41671,-0.9744_-0.9744_-0.9744_-0.0000_-1.9481,28143,0.0000_-0.9571_0.9571_0.9571_0.0000
29,28143,0.0000_-0.9571_0.9571_0.9571_0.0000,23168,0.9454_0.9454_-0.0000_-0.0000_0.0000
29,23168,0.9454_0.9454_-0.0000_-0.0000_0.0000,16462,-0.9175_-0.0000_-0.0000_-0.0000_-0.0000
29,16462,-0.9175_-0.0000_-0.0000_-0.0000_-0.0000,0,0.0000_0.0000_0.0000_-0.0000_-0.0000
29,0,0.0000_0.0000_0.0000_-0.0000_-0.0000,0,0.0000_-0.0000_-0.0000_-0.0000_-0.0000
29,0,0.0000_-0.0000_-0.0000_-0.0000_-0.0000,0,0.0000_-0.0000_0.0000_-0.0000_-0.0000
29,0,0.0000_-0.0000_0.0000_-0.0000_-0.0000,0,-0.0000_-0.0000_-0.0000_0.0000_0.0000
30,168204,-5.9961_-4.9968_6.9955_12.9916_11.9923,164592,-5.9954_-4.9962_6.9947_10.9916_11.9908
30,164592,-5.9954_-4.9962_6.9947_10.9916_11.9908,161812,-6.9940_-2.9974_7.9931_10.9905_9.9914
30,161812,-6.9940_-2.9974_7.9931_10.9905_9.9914,156014,-7.9913_-4.9946_8.9902_8.9902_5.9935
30,156014,-7.9913_-4.9946_8.9902_8.9902_5.9935,149188,-6.9903_-3.9945_7.9889_8.9875_4.9931
30,149188,-6.9903_-3.9945_7.9889_8.9875_4.9931,143843,-7.9868_-7.9868_-0.9983_7.9868_2.9950
30,143843,-7.9868_-7.9868_-0.9983_7.9868_2.9950,128052,-4.9868_-6.9815_-3.9895_4.9868_3.9895
30,128052,-4.9868_-6.9815_-3.9895_4.9868_3.9895,106203,-2.9860_-4.9767_-1.9907_2.9860_4.9767
30,106203,-2.9860_-4.9767_-1.9907_2.9860_4.9767,71809,0.9892_0.0000_-1.9783_1.9783_3.9561
30,71809,0.9892_0.0000_-1.9783_1.9783_3.9561,56495,-0.9837_-0.0000_-1.9672_0.0000_2.9504
30,56495,-0.9837_-0.0000_-1.9672_0.0000_2.9504,28143,-0.9571_0.9571_0.9571_0.0000_0.0000
30,28143,-0.9571_0.9571_0.9571_0.0000_0.0000,0,-0.0000_0.0000_0.0000_0.0000_0.0000
31,195646,-31.9986_-8.9996_25.9989_-1.0000_6.9997,195297,-30.9985_-8.9996_25.9988_-1.9999_5.9997
31,195297,-30.9985_-8.9996_25.9988_-1.9999_5.9997,194867,-29.9984_-7.9996_25.9986_-1.0000_5.9997
31,194867,-29.9984_-7.9996_25.9986_-1.0000_5.9997,194867,-29.9984_-7.9996_25.9986_-0.9999_5.9997
31,194867,-29.9984_-7.9996_25.9986_-0.9999_5.9997,194822,-29.9984_-7.9996_25.9987_-1.9999_4.9997
31,194822,-29.9984_-7.9996_25.9987_-1.9999_4.9997,194754,-29.9984_-7.9996_25.9986_-1.0000_3.9998
31,194754,-29.9984_-7.9996_25.9986_-1.0000_3.9998,194128,-28.9982_-7.9995_24.9984_-0.9999_4.9997
31,194128,-28.9982_-7.9995_24.9984_-0.9999_4.9997,193832,-27.9981_-9.9993_23.9984_-1.9999_6.9995
31,193832,-27.9981_-9.9993_23.9984_-1.9999_6.9995,193165,-25.9980_-10.9992_23.9982_-3.9997_5.9995
31,193165,-25.9980_-10.9992_23.9982_-3.9997_5.9995,192814,-23.9981_-8.9993_25.9979_-4.9996_4.9996
31,192814,-23.9981_-8.9993_25.9979_-4.9996_4.9996,192665,-23.9980_-7.9993_25.9978_-4.9996_4.9996
31,192665,-23.9980_-7.9993_25.9978_-4.9996_4.9996,190001,-17.9978_-2.9996_27.9965_-0.9999_1.9998
31,190001,-17.9978_-2.9996_27.9965_-0.9999_1.9998,189518,-17.9976_-4.9993_26.9964_-2.9996_0.0000
31,189518,-17.9976_-4.9993_26.9964_-2.9996_0.0000,188109,-18.9970_-8.9986_22.9964_-4.9992_-0.0000
31,188109,-18.9970_-8.9986_22.9964_-4.9992_-0.0000,187168,-18.9967_-8.9984_21.9962_-3.9993_-0.9998
31,187168,-18.9967_-8.9984_21.9962_-3.9993_-0.9998,185049,-17.9961_-8.9981_19.9957_-5.9987_-0.0000
31,185049,-17.9961_-8.9981_19.9957_-5.9987_-0.0000,182614,-15.9957_-4.9987_19.9943_-6.9980_-3.9989
31,182614,-15.9957_-4.9987_19.9943_-6.9980_-3.9989,182614,-15.9957_-4.9987_19.9947_-6.9981_-3.9989
31,182614,-15.9957_-4.9987_19.9947_-6.9981_-3.9989,182384,-15.9957_-5.9984_18.9949_-6.9981_-5.9984
31,182384,-15.9957_-5.9984_18.9949_-6.9981_-5.9984,179932,-14.9951_-1.9994_19.9935_-3.9987_-3.9987
31,179932,-14.9951_-1.9994_19.9935_-3.9987_-3.9987,177044,-15.9937_-3.9984_16.9932_-2.9988_-3.9984
31,177044,-15.9937_-3.9984_16.9932_-2.9988_-3.9984,175672,-14.9935_-3.9983_16.9927_-2.9987_-3.9983
31,175672,-14.9935_-3.9983_16.9927_-2.9987_-3.9983,175060,-13.9937_-3.9982_16.9924_-4.9978_-3.9982
31,175060,-13.9937_-3.9982_16.9924_-4.9978_-3.9982,173027,-13.9930_-3.9980_15.9920_-2.9985_-4.9975
31,173027,-13.9930_-3.9980_15.9920_-2.9985_-4.9975,170614,-13.9920_-3.9977_13.9920_-3.9977_-5.9966
31,170614,-13.9920_-3.9977_13.9920_-3.9977_-5.9966,158558,-7.9922_-14.9852_1.9980_-3.9961_-0.9990
31,158558,-7.9922_-14.9852_1.9980_-3.9961_-0.9990,130763,3.9902_-7.9804_-2.9927_3.9902_-5.9853
31,130763,3.9902_-7.9804_-2.9927_3.9902_-5.9853,115450,2.9890_-6.9741_-2.9890_0.9963_-4.9816
31,115450,2.9890_-6.9741_-2.9890_0.9963_-4.9816,38858,0.9718_-1.9427_0.9718_-0.0000_0.0000
31,38858,0.9718_-1.9427_0.9718_-0.0000_0.0000,28143,0.0000_-0.0000_0.9571_0.9571_0.9571
31,28143,0.0000_-0.0000_0.9571_0.9571_0.9571,0,-0.0000_0.0000_0.0000_-0.0000_-0.0000
31,0,-0.0000_0.0000_0.0000_-0.0000_-0.0000,0,-0.0000_0.0000_-0.0000_0.0000_0.0000
31,0,-0.0000_0.0000_-0.0000_0.0000_0.0000,0,0.0000_0.0000_0.0000_-0.0000_0.0000
31,0,0.0000_0.0000_0.0000_-0.0000_0.0000,0,-0.0000_-0.0000_-0.0000_-0.0000_0.0000
31,0,-0.0000_-0.0000_-0.0000_-0.0000_0.0000,0,0.0000_-0.0000_0.0000_0.0000_0.0000
31,0,0.0000_-0.0000_0.0000_0.0000_0.0000,0,0.0000_0.0000_0.0000_0.0000_0.0000
32,194713,1.9999_0.9999_-26.9985_-29.9984_-3.9998,194707,1.9999_-0.0000_-26.9985_-29.9984_-3.9998
32,194707,1.9999_-0.0000_-26.9985_-29.9984_-3.9998,194317,1.9999_-1.9999_-27.9983_-27.9983_-2.9998
32,194317,1.9999_-1.9999_-27.9983_-27.9983_-2.9998,193896,0.9999_-1.9999_-26.9982_-27.9982_-1.9999
32,193896,0.9999_-1.9999_-26.9982_-27.9982_-1.9999,193494,0.9999_-1.9999_-26.9981_-26.9981_-1.9999
32,193494,0.9999_-1.9999_-26.9981_-26.9981_-1.9999,193075,-0.9999_-1.9998_-24.9981_-27.9979_0.0000
32,193075,-0.9999_-1.9998_-24.9981_-27.9979_0.0000,192611,-0.9999_-1.9998_-24.9979_-26.9977_0.9999
32,192611,-0.9999_-1.9998_-24.9979_-26.9977_0.9999,191629,-0.9999_0.0000_-22.9977_-26.9973_-0.0000
32,191629,-0.9999_0.0000_-22.9977_-26.9973_-0.0000,189893,-0.9999_-1.9998_-21.9972_-24.9968_-0.0000
32,189893,-0.9999_-1.9998_-21.9972_-24.9968_-0.0000,189155,-0.0000_-1.9998_-22.9967_-22.9968_-0.0000
32,189155,-0.0000_-1.9998_-22.9967_-22.9968_-0.0000,186864,-2.9995_2.9994_-19.9964_-21.9960_-4.9991
32,186864,-2.9995_2.9994_-19.9964_-21.9960_-4.9991,186767,-4.9991_1.9996_-19.9964_-21.9960_-2.9995
32,186767,-4.9991_1.9996_-19.9964_-21.9960_-2.9995,185955,-4.9990_0.0000_-17.9964_-22.9955_-1.9996
32,185955,-4.9990_0.0000_-17.9964_-22.9955_-1.9996,185763,-3.9992_0.0000_-17.9964_-22.9954_-1.9996
32,185763,-3.9992_0.0000_-17.9964_-22.9954_-1.9996,183088,-3.9990_0.9997_-16.9957_-20.9946_-3.9990
32,183088,-3.9990_0.9997_-16.9957_-20.9946_-3.9990,168817,2.9981_-1.9988_-10.9931_-16.9894_2.9981
32,168817,2.9981_-1.9988_-10.9931_-16.9894_2.9981,168479,2.9981_-1.9987_-10.9930_-16.9892_1.9987
32,168479,2.9981_-1.9987_-10.9930_-16.9892_1.9987,162449,3.9966_-2.9975_-9.9916_-14.9874_-0.0000
32,162449,3.9966_-2.9975_-9.9916_-14.9874_-0.0000,161440,3.9965_-3.9965_-8.9921_-14.9869_0.9991
32,161440,3.9965_-3.9965_-8.9921_-14.9869_0.9991,159183,3.9962_-4.9952_-6.9933_-14.9856_0.9990
32,159183,3.9962_-4.9952_-6.9933_-14.9856_0.9990,118106,0.0000_4.9828_-0.9966_-4.9828_-6.9759
32,118106,0.0000_4.9828_-0.9966_-4.9828_-6.9759,117738,0.9965_4.9826_-0.9965_-5.9791_-5.9791
32,117738,0.9965_4.9826_-0.9965_-5.9791_-5.9791,48841,1.9589_-1.9589_0.0000_-0.9796_-0.9796
32,48841,1.9589_-1.9589_0.0000_-0.9796_-0.9796,46624,1.9559_-1.9560_0.0000_0.9782_-0.0000
32,46624,1.9559_-1.9560_0.0000_0.9782_-0.0000,23168,0.0000_-0.9454_0.0000_0.0000_-0.9454
32,23168,0.0000_-0.9454_0.0000_0.0000_-0.9454,16462,-0.9175_-0.0000_0.0000_-0.0000_0.0000
32,16462,-0.9175_-0.0000_0.0000_-0.0000_0.0000,0,0.0000_-0.0000_0.0000_-0.0000_-0.0000
32,0,0.0000_-0.0000_0.0000_-0.0000_-0.0000,0,-0.0000_-0.0000_-0.0000_0.0000_-0.0000
32,0,-0.0000_-0.0000_-0.0000_0.0000_-0.0000,0,-0.0000_-0.0000_-0.0000_-0.0000_0.0000
32,0,-0.0000_-0.0000_-0.0000_-0.0000_0.0000,0,0.0000_-0.0000_-0.0000_0.0000_0.0000
32,0,0.0000_-0.0000_-0.0000_0.0000_0.0000,0,0.0000_0.0000_0.0000_-0.0000_-0.0000
32,0,0.0000_0.0000_0.0000_-0.0000_-0.0000,0,0.0000_-0.0000_0.0000_-0.0000_0.0000
33,196569,8.9997_27.9991_0.0000_23.9992_24.9992,196140,6.9997_28.9989_0.0000_22.9992_22.9992
33,196140,6.9997_28.9989_0.0000_22.9992_22.9992,195908,5.9998_28.9989_-1.0000_21.9991_22.9991
33,195908,5.9998_28.9989_-1.0000_21.9991_22.9991,195727,5.9998_28.9988_-1.9999_21.9991_21.9991
33,195727,5.9998_28.9988_-1.9999_21.9991_21.9991,195236,5.9997_27.9987_-1.0000_20.9990_21.9990
33,195236,5.9997_27.9987_-1.0000_20.9990_21.9990,195175,5.9997_26.9987_-1.0000_21.9989_21.9989
33,195175,5.9997_26.9987_-1.0000_21.9989_21.9989,194736,3.9998_24.9987_-0.0000_22.9988_21.9988
33,194736,3.9998_24.9987_-0.0000_22.9988_21.9988,194323,4.9997_25.9985_0.9999_21.9987_19.9988
33,194323,4.9997_25.9985_0.9999_21.9987_19.9988,193999,3.9997_25.9983_-0.0000_21.9986_18.9988
33,193999,3.9997_25.9983_-0.0000_21.9986_18.9988,193395,5.9995_26.9981_-0.0000_19.9986_16.9987
33,193395,5.9995_26.9981_-0.0000_19.9986_16.9987,193001,4.9996_26.9979_-0.9999_18.9985_16.9987
33,193001,4.9996_26.9979_-0.9999_18.9985_16.9987,192308,-11.9989_26.9977_2.9997_20.9982_1.9998
33,192308,-11.9989_26.9977_2.9997_20.9982_1.9998,191447,-11.9988_26.9973_1.9998_18.9981_1.9998
33,191447,-11.9988_26.9973_1.9998_18.9981_1.9998,190429,-12.9985_24.9971_0.0000_18.9978_-0.0000
33,190429,-12.9985_24.9971_0.0000_18.9978_-0.0000,188898,-11.9983_23.9965_0.0000_17.9974_0.9999
33,188898,-11.9983_23.9965_0.0000_17.9974_0.9999,186709,-12.9976_21.9960_0.9998_15.9971_2.9995
33,186709,-12.9976_21.9960_0.9998_15.9971_2.9995,186144,-12.9975_21.9957_1.9996_14.9971_2.9994
33,186144,-12.9975_21.9957_1.9996_14.9971_2.9994,185611,-11.9976_21.9955_1.9996_14.9969_2.9994
33,185611,-11.9976_21.9955_1.9996_14.9969_2.9994,183702,-11.9971_20.9949_3.9990_12.9969_3.9990
33,183702,-11.9971_20.9949_3.9990_12.9969_3.9990,177213,-9.9961_18.9926_1.9992_10.9957_1.9992
33,177213,-9.9961_18.9926_1.9992_10.9957_1.9992,177087,-9.9960_18.9925_0.9996_10.9957_1.9992
33,177087,-9.9960_18.9925_0.9996_10.9957_1.9992,176483,-11.9951_17.9926_1.9992_9.9959_0.9996
33,176483,-11.9951_17.9926_1.9992_9.9959_0.9996,176127,-9.9958_18.9920_-0.0000_9.9958_1.9992
33,176127,-9.9958_18.9920_-0.0000_9.9958_1.9992,152678,-10.9865_10.9865_0.0000_2.9963_-2.9964
33,152678,-10.9865_10.9865_0.0000_2.9963_-2.9964,145897,-9.9845_9.9845_-1.9969_2.9954_-0.9985
33,145897,-9.9845_9.9845_-1.9969_2.9954_-0.9985,144020,-7.9868_10.9819_-0.9984_3.9934_-0.9984
33,144020,-7.9868_10.9819_-0.9984_3.9934_-0.9984,114254,-1.9924_3.9848_5.9772_4.9810_2.9886
33,114254,-1.9924_3.9848_5.9772_4.9810_2.9886,111313,-0.9957_4.9791_4.9796_3.9838_3.9833
33,111313,-0.9957_4.9791_4.9796_3.9838_3.9833,102035,0.9949_4.9741_2.9845_4.9741_1.9897
33,102035,0.9949_4.9741_2.9845_4.9741_1.9897,85348,0.9923_3.9688_1.9845_2.9767_2.9767
33,85348,0.9923_3.9688_1.9845_2.9767_2.9767,74044,-0.9897_3.9586_0.0000_0.9898_2.9691
33,74044,-0.9897_3.9586_0.0000_0.9898_2.9691,59783,-1.9701_0.9851_2.9548_-0.9851_-0.9851
33,59783,-1.9701_0.9851_2.9548_-0.9851_-0.9851,28143,0.9571_-0.9571_0.0000_0.0000_0.9571
33,28143,0.9571_-0.9571_0.0000_0.0000_0.9571,16462,0.9175_0.0000_0.0000_0.0000_0.0000
33,16462,0.9175_0.0000_0.0000_0.0000_0.0000,16462,0.0000_-0.0000_-0.9175_0.0000_-0.0000
33,16462,0.0000_-0.0000_-0.9175_0.0000_-0.0000,0,0.0000_-0.0000_0.0000_-0.0000_-0.0000
33,0,0.0000_-0.0000_0.0000_-0.0000_-0.0000,0,-0.0000_0.0000_-0.0000_-0.0000_0.0000
33,0,-0.0000_0.0000_-0.0000_-0.0000_0.0000,0,-0.0000_0.0000_0.0000_0.0000_0.0000
33,0,-0.0000_0.0000_0.0000_0.0000_0.0000,0,-0.0000_0.0000_-0.0000_-0.0000_-0.0000
34,189575,16.9978_-9.9987_-20.9972_5.9992_14.9980,189302,16.9977_-8.9988_-20.9971_5.9992_14.9980
34,189302,16.9977_-8.9988_-20.9971_5.9992_14.9980,188632,15.9976_-8.9987_-20.9969_4.9993_14.9978
34,188632,15.9976_-8.9987_-20.9969_4.9993_14.9978,186018,13.9973_-9.9980_-17.9965_2.9994_15.9969
34,186018,13.9973_-9.9980_-17.9965_2.9994_15.9969,185955,13.9973_-7.9985_-17.9964_2.9994_16.9967
34,185955,13.9973_-7.9985_-17.9964_2.9994_16.9967,182811,13.9963_-5.9984_-15.9958_2.9992_15.9958
34,182811,13.9963_-5.9984_-15.9958_2.9992_15.9958,181420,15.9953_-6.9980_-13.9959_2.9991_13.9959
34,181420,15.9953_-6.9980_-13.9959_2.9991_13.9959,178806,14.9947_-5.9979_-13.9951_1.9993_12.9954
34,178806,14.9947_-5.9979_-13.9951_1.9993_12.9954,176614,13.9943_-5.9976_-13.9943_1.9992_11.9951
34,176614,13.9943_-5.9976_-13.9943_1.9992_11.9951,174916,14.9932_-5.9973_-12.9941_2.9986_9.9955
34,174916,14.9932_-5.9973_-12.9941_2.9986_9.9955,173135,12.9935_-6.9965_-13.9930_2.9985_8.9955
34,173135,12.9935_-6.9965_-13.9930_2.9985_8.9955,168135,11.9922_-5.9961_-12.9916_2.9981_7.9948
34,168135,11.9922_-5.9961_-12.9916_2.9981_7.9948,166698,11.9917_-5.9958_-12.9910_1.9986_6.9951
34,166698,11.9917_-5.9958_-12.9910_1.9986_6.9951,62801,0.9863_-1.9725_-2.9584_0.0000_1.9725
34,62801,0.9863_-1.9725_-2.9584_0.0000_1.9725,41671,-1.9481_0.9744_0.9744_0.0000_0.9744
34,41671,-1.9481_0.9744_0.9744_0.0000_0.9744,41671,-0.9744_0.9744_0.9744_-0.0000_1.9481
34,41671,-0.9744_0.9744_0.9744_-0.0000_1.9481,0,0.0000_-0.0000_-0.0000_-0.0000_0.0000
34,0,0.0000_-0.0000_-0.0000_-0.0000_0.0000,0,-0.0000_0.0000_-0.0000_-0.0000_0.0000
34,0,-0.0000_0.0000_-0.0000_-0.0000_0.0000,0,0.0000_0.0000_0.0000_-0.0000_-0.0000
34,0,0.0000_0.0000_0.0000_-0.0000_-0.0000,0,-0.0000_-0.0000_0.0000_-0.0000_-0.0000
34,0,-0.0000_-0.0000_0.0000_-0.0000_-0.0000,0,0.0000_0.0000_0.0000_-0.0000_-0.0000
34,0,0.0000_0.0000_0.0000_-0.0000_-0.0000,0,-0.0000_0.0000_0.0000_-0.0000_0.0000
34,0,-0.0000_0.0000_0.0000_-0.0000_0.0000,0,0.0000_0.0000_-0.0000_-0.0000_0.0000
34,0,0.0000_0.0000_-0.0000_-0.0000_0.0000,0,-0.0000_0.0000_-0.0000_-0.0000_0.0000
34,0,-0.0000_0.0000_-0.0000_-0.0000_0.0000,0,0.0000_0.0000_-0.0000_0.0000_-0.0000
35,182556,-23.9936_-9.9973_7.9979_1.9995_0.0000,181971,-22.9936_-10.9969_7.9978_2.9992_-0.9997
35,181971,-22.9936_-10.9969_7.9978_2.9992_-0.9997,180345,-21.9931_-10.9965_7.9975_1.9994_0.0000
35,180345,-21.9931_-10.9965_7.9975_1.9994_0.0000,179614,-21.9927_-9.9967_7.9973_1.9993_-0.0000
35,179614,-21.9927_-9.9967_7.9973_1.9993_-0.0000,171512,-17.9902_-9.9945_4.9973_4.9973_0.9995
35,171512,-17.9902_-9.9945_4.9973_4.9973_0.9995,170367,-17.9896_-8.9948_4.9971_4.9971_0.9994
35,170367,-17.9896_-8.9948_4.9971_4.9971_0.9994,170367,-17.9896_-8.9948_4.9971_4.9971_0.9994
35,170367,-17.9896_-8.9948_4.9971_4.9971_0.9994,146226,-1.9969_2.9954_-12.9801_-2.9954_-4.9923
35,146226,-1.9969_2.9954_-12.9801_-2.9954_-4.9923,128611,-0.9974_0.9974_-10.9713_0.9974_-2.9922
35,128611,-0.9974_0.9974_-10.9713_0.9974_-2.9922,121609,0.9968_-0.0000_-9.9685_-0.0000_-2.9906
35,121609,0.9968_-0.0000_-9.9685_-0.0000_-2.9906,115449,0.9963_0.9963_-8.9667_-0.9963_-2.9890
35,115449,0.9963_0.9963_-8.9667_-0.9963_-2.9890,93530,-0.0000_1.9873_-5.9616_-2.9809_0.9937
35,93530,-0.0000_1.9873_-5.9616_-2.9809_0.9937,81917,1.9830_0.9916_-4.9575_-0.9916_1.9832
35,81917,1.9830_0.9916_-4.9575_-0.9916_1.9832,77178,0.9905_-0.0000_-4.9519_-1.9810_0.0000
35,77178,0.9905_-0.0000_-4.9519_-1.9810_0.0000,0,0.0000_-0.0000_-0.0000_0.0000_-0.0000
35,0,0.0000_-0.0000_-0.0000_0.0000_-0.0000,0,0.0000_0.0000_0.0000_-0.0000_0.0000
35,0,0.0000_0.0000_0.0000_-0.0000_0.0000,0,0.0000_0.0000_0.0000_0.0000_-0.0000
35,0,0.0000_0.0000_0.0000_0.0000_-0.0000,0,0.0000_0.0000_-0.0000_0.0000_0.0000
35,0,0.0000_0.0000_-0.0000_0.0000_0.0000,0,-0.0000_0.0000_0.0000_0.0000_0.0000
36,195206,9.9995_1.9999_-31.9985_-23.9989_5.9997,193910,6.9995_2.9998_-28.9981_-23.9984_6.9995
36,193910,6.9995_2.9998_-28.9981_-23.9984_6.9995,193059,4.9996_4.9996_-27.9979_-22.9982_6.9995
36,193059,4.9996_4.9996_-27.9979_-22.9982_6.9995,192950,0.9998_1.9998_-24.9981_-24.9982_11.9991
36,192950,0.9998_1.9998_-24.9981_-24.9982_11.9991,192744,0.9999_0.9999_-25.9979_-23.9980_10.9991
36,192744,0.9999_0.9999_-25.9979_-23.9980_10.9991,191425,0.9999_1.9998_-24.9975_-22.9977_8.9991
36,191425,0.9999_1.9998_-24.9975_-22.9977_8.9991,191326,1.9998_2.9997_-24.9974_-22.9976_7.9992
36,191326,1.9998_2.9997_-24.9974_-22.9976_7.9992,190725,0.9999_2.9997_-23.9973_-22.9974_7.9991
36,190725,0.9999_2.9997_-23.9973_-22.9974_7.9991,190578,1.9998_2.9997_-23.9972_-22.9974_6.9992
36,190578,1.9998_2.9997_-23.9972_-22.9974_6.9992,189825,1.9997_2.9996_-23.9970_-21.9972_5.9992
36,189825,1.9997_2.9996_-23.9970_-21.9972_5.9992,188851,3.9994_4.9993_-23.9965_-19.9971_4.9993
36,188851,3.9994_4.9993_-23.9965_-19.9971_4.9993,188092,3.9994_4.9992_-22.9964_-19.9969_4.9992
36,188092,3.9994_4.9992_-22.9964_-19.9969_4.9992,187408,4.9991_4.9991_-22.9961_-18.9968_3.9993
36,187408,4.9991_4.9991_-22.9961_-18.9968_3.9993,186531,3.9993_3.9992_-22.9957_-17.9967_4.9991
36,186531,3.9993_3.9992_-22.9957_-17.9967_4.9991,183359,2.9992_1.9995_-19.9950_-17.9955_5.9985
36,183359,2.9992_1.9995_-19.9950_-17.9955_5.9985,179721,2.9990_1.9993_-18.9937_-15.9947_4.9984
36,179721,2.9990_1.9993_-18.9937_-15.9947_4.9984,178994,2.9989_1.9993_-18.9934_-14.9948_5.9979
36,178994,2.9989_1.9993_-18.9934_-14.9948_5.9979,176614,5.9976_2.9988_-18.9923_-10.9955_6.9972
36,176614,5.9976_2.9988_-18.9923_-10.9955_6.9972,140879,-0.9982_8.9837_-7.9855_-1.9964_5.9891
36,140879,-0.9982_8.9837_-7.9855_-1.9964_5.9891,131792,0.0000_9.9762_-3.9905_1.9953_4.9881
36,131792,0.0000_9.9762_-3.9905_1.9953_4.9881,129971,0.0000_9.9749_-2.9925_1.9950_4.9875
36,129971,0.0000_9.9749_-2.9925_1.9950_4.9875,129433,0.9975_9.9746_-2.9924_0.9975_4.9873
36,129433,0.9975_9.9746_-2.9924_0.9975_4.9873,124817,0.0000_9.9711_-1.9942_0.0000_3.9885
36,124817,0.0000_9.9711_-1.9942_0.0000_3.9885,119191,-2.9900_6.9765_-0.0000_-2.9900_5.9799
36,119191,-2.9900_6.9765_-0.0000_-2.9900_5.9799,65596,0.9873_2.9615_-0.9873_-0.0000_2.9615
36,65596,0.9873_2.9615_-0.9873_-0.0000_2.9615,38858,-0.0000_0.9718_0.9718_1.9427_0.0000
36,38858,-0.0000_0.9718_0.9718_1.9427_0.0000,23168,0.0000_0.9454_-0.9454_-0.0000_-0.0000
36,23168,0.0000_0.9454_-0.9454_-0.0000_-0.0000,16462,0.0000_0.0000_-0.9175_0.0000_-0.0000
36,16462,0.0000_0.0000_-0.9175_0.0000_-0.0000,0,-0.0000_-0.0000_-0.0000_-0.0000_0.0000
36,0,-0.0000_-0.0000_-0.0000_-0.0000_0.0000,0,0.0000_-0.0000_0.0000_0.0000_-0.0000
36,0,0.0000_-0.0000_0.0000_0.0000_-0.0000,0,0.0000_0.0000_-0.0000_0.0000_-0.0000
36,0,0.0000_0.0000_-0.0000_0.0000_-0.0000,0,0.0000_-0.0000_-0.0000_0.0000_-0.0000
36,0,0.0000_-0.0000_-0.0000_0.0000_-0.0000,0,-0.0000_-0.0000_0.0000_-0.0000_0.0000
36,0,-0.0000_-0.0000_0.0000_-0.0000_0.0000,0,-0.0000_-0.0000_-0.0000_-0.0000_0.0000
36,0,-0.0000_-0.0000_-0.0000_-0.0000_0.0000,0,0.0000_0.0000_0.0000_0.0000_-0.0000
37,192629,-0.0000_16.9986_14.9987_7.9993_-27.9977,182528,4.9987_-7.9979_1.9995_-10.9971_-22.9939
37,182528,4.9987_-7.9979_1.9995_-10.9971_-22.9939,179862,3.9987_-6.9977_2.9990_-11.9961_-20.9931
37,179862,3.9987_-6.9977_2.9990_-11.9961_-20.9931,176744,-0.9996_-10.9955_5.9976_-13.9943_-14.9940
37,176744,-0.9996_-10.9955_5.9976_-13.9943_-14.9940,175579,-1.9991_-10.9952_5.9974_-13.9939_-13.9939
37,175579,-1.9991_-10.9952_5.9974_-13.9939_-13.9939,175439,-0.9996_-10.9952_5.9974_-13.9939_-13.9939
37,175439,-0.9996_-10.9952_5.9974_-13.9939_-13.9939,170797,-0.9994_-9.9944_6.9960_-12.9926_-11.9932
37,170797,-0.9994_-9.9944_6.9960_-12.9926_-11.9932,170736,0.0000_-9.9943_6.9960_-11.9932_-12.9926
37,170736,0.0000_-9.9943_6.9960_-11.9932_-12.9926,170736,1.9989_-7.9955_4.9972_-11.9932_-14.9915
37,170736,1.9989_-7.9955_4.9972_-11.9932_-14.9915,164096,7.9938_-11.9906_4.9962_-5.9953_-9.9922
37,164096,7.9938_-11.9906_4.9962_-5.9953_-9.9922,160678,8.9919_-10.9901_6.9937_-3.9964_-7.9928
37,160678,8.9919_-10.9901_6.9937_-3.9964_-7.9928,156588,7.9915_-10.9883_6.9926_-2.9969_-6.9926
37,156588,7.9915_-10.9883_6.9926_-2.9969_-6.9926,146874,6.9895_-8.9865_6.9895_-3.9940_-4.9925
37,146874,6.9895_-8.9865_6.9895_-3.9940_-4.9925,144020,6.9885_-7.9868_6.9885_-3.9934_-4.9918
